Line_ID,Voltage,Line_Length_Meters
54391,-999999,45851.93344
54392,-999999,27720.97865
54393,-999999,34733.76617
54394,-999999,30473.68044
54395,69,37956.82463
54396,-999999,11207.01832
54397,-999999,503.9850012
54398,-999999,21922.95496
54399,-999999,34878.77002
54400,-999999,356.8774745
54401,-999999,356.8522953
54402,-999999,4540.96415
54403,-999999,9145.843885
54404,-999999,12898.2796
54405,-999999,10190.6927
54406,-999999,4449.820707
54407,-999999,14943.76088
54408,-999999,58818.2372
54409,-999999,28427.82069
54410,-999999,10824.68626
54411,-999999,61701.10272
54412,-999999,15778.34813
54413,-999999,33394.60136
54414,-999999,27090.78494
54415,-999999,4653.085247
54416,-999999,6865.214127
54417,-999999,48406.63765
54418,-999999,52007.2175
54419,-999999,113114.0854
54420,-999999,70009.93595
54421,-999999,54132.98732
54422,-999999,6518.715192
54423,-999999,6647.712834
54424,-999999,169.369017
54425,-999999,98957.22308
54426,-999999,17430.20097
54427,-999999,51900.24884
54428,115,62921.91063
54429,115,62890.49247
54430,-999999,52053.54052
54431,-999999,204.7525096
54432,-999999,10087.37709
54433,-999999,101754.556
54434,-999999,14467.61765
54435,-999999,75266.26631
54436,-999999,128.1759129
54437,-999999,133.3054835
54438,-999999,49.70553018
54439,-999999,80053.91113
54440,-999999,30413.99241
54441,-999999,3537.965113
54442,-999999,10170.63034
54443,-999999,2793.881531
54444,-999999,84977.29147
54445,115,12292.24956
54446,230,100139.6707
54447,115,357.929772
54448,115,19938.00425
54449,115,6023.824483
54450,115,14106.49057
54451,230,131706.8896
54452,-999999,62157.97117
54453,-999999,52126.71326
54454,-999999,9692.541264
54455,-999999,162.6497275
54456,-999999,21982.58606
54457,-999999,7736.153468
54458,-999999,11448.68596
54459,-999999,42127.55997
54460,-999999,40889.20098
54461,-999999,53.01996393
54462,-999999,37101.44122
54463,-999999,22962.02141
54464,-999999,9702.626485
54465,-999999,2403.885263
54466,-999999,67707.76744
54467,-999999,8025.42215
54469,-999999,8100.293839
54470,-999999,13958.11839
54471,-999999,13107.45822
54472,-999999,11635.47182
54473,-999999,10057.57815
54474,-999999,106.7634179
54475,-999999,15297.01581
54476,-999999,53259.71429
54477,-999999,40738.12089
54478,-999999,73121.17408
54479,-999999,188.4329158
54480,-999999,22731.18132
54481,-999999,1713.89179
54482,-999999,42254.81887
54483,-999999,39822.61935
54484,-999999,17466.75483
54485,-999999,30414.11099
54486,-999999,6433.436904
54487,-999999,199.6383834
54488,-999999,8266.805647
54489,-999999,4283.158289
54490,-999999,70678.80497
54491,-999999,443.451273
54492,-999999,29123.4002
54493,-999999,38337.48781
54494,-999999,12499.8901
54495,-999999,106510.7943
54496,-999999,74111.0789
54497,-999999,2122.806045
54498,-999999,125.9081575
54499,-999999,21705.17647
54500,-999999,121.3695952
54501,-999999,3686.68088
54502,-999999,5266.546179
54503,-999999,10381.69391
54504,-999999,194.6570692
54505,-999999,676.348307
54506,-999999,9569.714414
54507,-999999,21570.73595
54508,-999999,4625.739285
54509,-999999,68418.80911
54510,-999999,346.9347892
54511,-999999,452.8763262
54512,-999999,30504.76297
54513,-999999,25359.9928
54514,-999999,2646.883439
54515,-999999,2750.543967
54516,-999999,297.0412735
54517,-999999,26865.24655
54518,-999999,145.8776913
54519,-999999,60622.65483
54520,-999999,5460.705009
54521,-999999,7837.87883
54522,-999999,21019.01873
54523,-999999,23336.12032
54524,-999999,20556.10083
54525,-999999,6103.967021
54526,-999999,33805.71402
54527,-999999,621.495645
54528,-999999,20172.78146
54529,-999999,41.10815028
54530,-999999,4521.929893
54531,-999999,3770.900992
54532,-999999,9448.645391
54533,-999999,690.6890228
54534,-999999,6836.085204
54535,-999999,29825.85955
54536,-999999,3829.703306
54537,-999999,40442.45996
54538,-999999,19731.78957
54539,-999999,30.22510343
54540,-999999,7503.619506
54541,-999999,35192.9884
54542,-999999,44754.69873
54543,-999999,6401.633178
54544,-999999,201.8469246
54545,-999999,7200.659419
54546,-999999,1545.181615
54547,-999999,3029.508707
54548,-999999,6789.142141
54549,-999999,2582.627161
54550,-999999,1437.854968
54551,-999999,2201.875792
54552,-999999,116.6070624
54553,-999999,2956.545296
54554,-999999,9711.063158
54555,-999999,426.2834254
54556,-999999,874.8615526
54557,-999999,9074.194951
54558,-999999,261.9131459
54559,-999999,98.74331626
54560,-999999,7869.518435
54561,-999999,454.8193037
54562,-999999,36937.95963
54563,-999999,715.0196754
54564,-999999,33931.2441
54565,-999999,27432.35349
54566,-999999,100.6538419
54567,-999999,5477.546229
54568,-999999,592.7438276
54569,-999999,9327.690031
54570,-999999,1517.750409
54571,-999999,67712.6018
54572,-999999,72112.94586
54573,-999999,5877.863993
54574,-999999,433.2162772
54575,-999999,362.7212296
54576,-999999,49199.42135
54577,-999999,65409.41013
54578,-999999,4724.062705
54579,-999999,94.86050071
54580,-999999,2805.516455
54581,-999999,61.25092315
54582,-999999,15189.65592
54583,-999999,5517.004133
54584,-999999,2924.310741
54585,-999999,1308.011826
54586,-999999,7078.601434
54587,-999999,21561.55218
54588,-999999,47.43668587
54589,-999999,5794.684943
54590,-999999,144.7533201
54591,-999999,94.92427029
54592,-999999,1947.198464
54593,-999999,16710.41082
54594,-999999,72.10117082
54595,-999999,3084.489645
54596,-999999,15382.00387
54597,-999999,10424.14522
54598,-999999,12.76624711
54599,-999999,119.5255272
54600,-999999,6093.297954
54601,-999999,125.6641996
54602,-999999,1614.491081
54603,-999999,125.6209776
54604,-999999,27.39594737
54605,-999999,41288.74271
54606,-999999,161.8167987
54607,-999999,15173.70528
54608,-999999,41254.83529
54609,-999999,4616.374897
54610,-999999,4732.534236
54611,-999999,3945.652814
54612,-999999,11659.12294
54613,-999999,1351.264913
54614,-999999,4096.875469
54615,-999999,11048.42872
54616,-999999,149.5236687
54617,-999999,14767.94
54618,-999999,26059.84018
54619,-999999,48200.93984
54620,-999999,603.4514741
54621,-999999,53531.71315
54622,-999999,21276.99279
54623,-999999,2335.297842
54624,-999999,8382.562707
54625,-999999,3531.731618
54626,-999999,30332.94136
54627,-999999,41405.88577
54628,-999999,4405.09108
54629,-999999,1601.560982
54630,69,18916.79393
54631,138,4562.82761
54632,-999999,1500.874669
54633,-999999,35944.80357
54634,-999999,28543.23672
54635,-999999,1474.285519
54636,-999999,6693.073793
54637,-999999,26275.05756
54638,-999999,49.7593854
54639,-999999,16689.96484
54640,-999999,192.7090318
54641,-999999,559.1707375
54642,-999999,5452.447461
54643,-999999,10300.12683
54644,-999999,27683.43554
54645,-999999,11554.48254
54646,-999999,9114.906498
54647,-999999,18276.00227
54648,-999999,10787.1841
54649,-999999,36993.00355
54650,115,38366.85665
54651,-999999,3395.318276
54652,-999999,1786.970568
54653,-999999,1725.135836
54654,-999999,110.1256302
54655,-999999,85.70907081
54656,-999999,9452.295962
54657,-999999,5167.979769
54658,-999999,18758.81871
54659,-999999,25927.6897
54660,-999999,13157.23562
54661,-999999,27693.78433
54662,-999999,7440.102159
54663,-999999,275.3736999
54664,-999999,141.8710563
54665,-999999,8912.888732
54666,-999999,86.39594227
54667,-999999,6206.726597
54668,-999999,148.9165357
54669,-999999,440.2636933
54670,-999999,3398.885326
54671,-999999,60299.46018
54672,-999999,106925.1383
54673,-999999,106868.3255
54674,-999999,7925.607571
54675,-999999,1114.599905
54676,-999999,3062.714286
54677,-999999,11023.28814
54678,-999999,6982.639562
54679,-999999,4722.236296
54680,-999999,5400.424254
54681,-999999,9902.648351
54682,-999999,9877.584205
54683,-999999,9801.010935
54684,-999999,2728.99673
54685,-999999,21535.99863
54686,-999999,1105.036365
54687,-999999,6078.078533
54688,-999999,12957.6771
54689,-999999,504.1708015
54690,-999999,9389.318201
54691,-999999,27858.80149
54692,-999999,13253.70323
54693,-999999,80.22359674
54694,-999999,217.0209549
54695,138,44884.68055
54696,-999999,81782.63472
54697,-999999,681.3988131
54698,-999999,19871.85749
54699,-999999,134.7336528
54700,-999999,4472.08786
54701,-999999,1942.087335
54702,-999999,30478.96596
54703,-999999,69.09935651
54704,-999999,9827.288726
54705,-999999,36013.22526
54706,-999999,64.33797379
54707,-999999,14284.02609
54708,-999999,54.67353117
54709,-999999,3194.822993
54710,-999999,54628.89865
54711,-999999,3254.4807
54712,-999999,597.3956573
54713,-999999,292.5018709
54714,-999999,3275.037053
54715,-999999,3335.682889
54716,-999999,7474.68299
54717,-999999,24926.11964
54718,-999999,12145.913
54719,-999999,27280.75151
54720,-999999,2289.248639
54721,-999999,12730.25416
54722,-999999,41.90544457
54723,-999999,7425.080215
54724,-999999,33924.40017
54725,-999999,179.5332954
54726,-999999,18088.85131
54727,-999999,4844.799011
54728,-999999,6832.174749
54729,-999999,53.73477404
54730,-999999,9664.869393
54731,-999999,181.9269795
54732,-999999,15871.34358
54733,-999999,17588.20722
54734,-999999,650.5129354
54735,-999999,47369.73994
54736,-999999,42565.24288
54737,-999999,195.4031038
54738,-999999,16211.21524
54739,-999999,94.07647966
54740,-999999,44940.47508
54741,-999999,27826.90489
54742,-999999,32263.20279
54743,-999999,474.689612
54744,-999999,107.1842502
54745,-999999,244.8892558
54746,-999999,8271.146971
54747,-999999,8383.914986
54748,-999999,301.1738424
54749,-999999,38.08069724
54750,-999999,4207.678199
54751,-999999,4265.042137
54752,-999999,12458.75329
54753,-999999,24239.58869
54754,-999999,27970.69406
54755,-999999,11663.38099
54756,-999999,10263.05211
54757,230,103199.3486
54758,-999999,21560.91868
54759,-999999,14507.54442
54760,-999999,27751.38662
54761,-999999,22216.69821
54762,-999999,12799.83553
54763,-999999,20179.69594
54764,-999999,70502.88206
54765,138,16791.01004
54766,-999999,9768.166579
54767,-999999,72756.01575
54768,-999999,11239.53541
54769,-999999,36959.86213
54770,-999999,28795.02093
54771,-999999,7012.137834
54772,-999999,85.86600597
54773,-999999,20493.70445
54774,-999999,723.809464
54775,-999999,32400.95886
54776,-999999,32862.41575
54777,-999999,147214.9182
54778,-999999,8760.922578
54779,-999999,13074.83629
54780,-999999,104.6195517
54781,-999999,19063.24741
54782,-999999,12647.81107
54783,-999999,28598.98879
54784,-999999,7402.446834
54785,-999999,22.80106693
54786,-999999,27.90698558
54787,-999999,975.0434549
54788,-999999,31752.86638
54789,-999999,62.51075387
54790,-999999,8335.929551
54791,-999999,21465.9748
54792,-999999,16042.48146
54793,-999999,10284.02621
54794,69,41724.12063
54795,-999999,51629.14698
54796,-999999,10979.22252
54797,-999999,6445.333047
54798,-999999,10353.98649
54799,-999999,610.4093367
54800,-999999,7017.673251
54801,-999999,5839.153764
54802,-999999,469.7696586
54803,-999999,6319.301543
54804,-999999,7319.179851
54805,-999999,43129.13408
54806,-999999,6147.722066
54807,-999999,40902.49373
54808,-999999,30025.00755
54809,-999999,45182.19946
54810,-999999,3624.965942
54811,-999999,18251.36205
54812,-999999,7665.991513
54813,-999999,16038.58528
54814,-999999,12840.30835
54815,-999999,2713.034829
54816,-999999,394.8510732
54817,-999999,31611.72139
54818,-999999,394.9703719
54819,-999999,49015.00688
54820,-999999,28266.58039
54821,-999999,16432.73036
54822,-999999,65.52121051
54823,-999999,14220.91446
54824,-999999,9773.778383
54825,-999999,55210.73626
54826,-999999,269.2609764
54827,-999999,31530.46985
54828,-999999,48262.13659
54829,-999999,13873.26918
54830,-999999,10288.36066
54831,-999999,14212.17254
54832,-999999,12519.86489
54833,-999999,6435.416081
54834,-999999,5417.918284
54835,-999999,3930.144234
54836,-999999,11078.06689
54837,-999999,5125.915514
54838,-999999,9676.232679
54839,-999999,35606.66554
54840,-999999,33979.73182
54841,-999999,51495.35088
54842,-999999,8047.726794
54843,-999999,29687.34882
54844,-999999,17710.56537
54845,-999999,39.2630529
54846,-999999,13048.9361
54847,-999999,13824.49418
54848,69,22323.98509
54849,-999999,3090.775214
54850,-999999,18983.16619
54851,-999999,23865.57556
54852,-999999,27977.81055
54853,-999999,20653.0956
54854,-999999,52177.74221
54855,-999999,22631.18266
54856,-999999,11243.36947
54857,115,21776.76681
54858,-999999,1663.737852
54859,-999999,49947.55304
54860,-999999,76.75175889
54861,-999999,16253.23647
54862,-999999,1207.959613
54863,-999999,1158.673634
54864,-999999,1230.500112
54865,-999999,1254.285112
54866,-999999,1291.558888
54867,-999999,1524.393859
54868,-999999,109843.9121
54869,-999999,48511.69388
54870,-999999,7336.020634
54871,-999999,5834.759612
54872,-999999,5609.473633
54873,-999999,1544.077663
54874,-999999,1517.692363
54875,-999999,3093.948856
54876,-999999,107.2107089
54877,-999999,2207.746861
54878,69,25340.08525
54879,-999999,31885.20304
54880,-999999,32.66217541
54881,-999999,3461.24945
54882,-999999,9345.358894
54883,69,28861.22388
54884,-999999,24072.19166
54885,-999999,494.4806896
54886,-999999,12706.28733
54887,-999999,21316.74693
54888,-999999,661.9486307
54889,-999999,43.17759508
54890,-999999,201.1728879
54891,69,9672.682798
54892,-999999,3918.523532
54893,-999999,3544.655211
54894,-999999,944.4049545
54895,-999999,36959.79528
54896,-999999,13758.2822
54897,-999999,9265.449095
54898,-999999,17302.87775
54899,-999999,63055.47054
54900,-999999,11778.9746
54901,-999999,16325.38443
54902,-999999,17623.08816
54903,-999999,3890.830638
54904,-999999,51048.15529
54905,-999999,246.2375742
54906,-999999,1753.384584
54907,-999999,55411.4805
54908,-999999,2487.117239
54909,-999999,3716.978269
54910,-999999,14198.77846
54911,-999999,30377.00867
54912,-999999,93.84335677
54913,-999999,19134.57792
54914,-999999,90.88799822
54915,-999999,13797.46902
54916,-999999,7533.698097
54917,-999999,105.8545823
54918,-999999,5778.972337
54919,-999999,3857.583244
54920,-999999,2967.198227
54921,-999999,27.19166976
54922,-999999,3237.922493
54923,-999999,21.20802956
54924,-999999,41.13961544
54925,-999999,39.02645784
54926,69,37961.39032
54927,-999999,133.4958841
54928,-999999,43500.63122
54929,-999999,447.5429484
54930,-999999,31.98983657
54931,-999999,511.3694752
54932,69,11706.43412
54933,-999999,12517.9017
54934,-999999,12215.01787
54935,-999999,25704.08829
54936,-999999,475.229254
54937,-999999,6830.92701
54938,-999999,4009.708172
54939,-999999,4382.570345
54940,-999999,10657.26742
54941,-999999,10968.09824
54942,-999999,1242.138497
54943,-999999,56.368674
54944,-999999,10289.29786
54945,-999999,139.75757
54946,-999999,8072.179706
54947,-999999,15186.4553
54948,-999999,15120.04814
54949,-999999,66674.62001
54950,-999999,57294.76255
54951,-999999,19154.60312
54952,-999999,76.07564659
54953,69,3789.446546
54954,69,6887.808821
54955,-999999,20090.94975
54956,-999999,5502.184239
54957,-999999,54712.74646
54958,-999999,28802.55368
54959,-999999,11194.0388
54960,-999999,2932.424926
54961,-999999,62775.25541
54962,-999999,9745.887131
54963,69,127686.1419
54964,-999999,16323.15931
54965,-999999,16757.10111
54966,-999999,11060.36726
54967,-999999,2528.864717
54968,-999999,3951.038519
54969,-999999,3985.765317
54970,-999999,95.49412187
54971,-999999,13769.65147
54972,-999999,10316.13159
54973,-999999,154.3833775
54974,-999999,4012.872959
54975,-999999,29931.26873
54976,-999999,207.9271784
54977,-999999,31.87888818
54978,-999999,18294.76428
54979,-999999,6143.127632
54980,-999999,20.4127658
54981,-999999,30786.67371
54982,115,13990.91599
54983,115,28246.97036
54984,69,10131.35776
54985,138,6509.666639
54986,138,6874.925372
54987,138,10807.90401
54988,138,27423.78491
54989,138,5838.692913
54990,138,14016.12684
54991,138,13049.45103
54992,138,14508.45116
54993,138,13462.49832
54994,138,2651.82535
54995,138,1459.039152
54996,138,9892.325817
54997,230,119182.61
54998,230,26996.81112
54999,-999999,53.369161
55000,46,7594.163678
55001,46,5646.359668
55002,46,7249.445181
55003,46,3641.337364
55004,46,1432.102173
55005,69,3736.721695
55006,69,6835.684977
55007,69,9438.243767
55008,69,33048.37156
55009,69,2154.194349
55010,69,13315.6334
55011,69,13695.21859
55012,69,2326.946041
55013,46,2737.176688
55014,46,542.0342281
55015,46,1447.767647
55016,46,3307.256626
55017,69,4287.793897
55018,161,7040.338899
55019,161,4562.986232
55020,161,18972.73521
55021,-999999,1955.92947
55022,-999999,7097.651525
55023,-999999,36.0736713
55024,-999999,13405.27234
55025,-999999,50.86274503
55026,-999999,8973.045713
55027,-999999,119.6632211
55028,-999999,6633.811534
55029,-999999,26.29156568
55030,-999999,13415.33894
55031,-999999,4523.452078
55032,-999999,104.5481355
55033,-999999,17230.83123
55034,-999999,15821.25288
55035,-999999,47264.99946
55036,161,21303.42735
55037,161,4755.692525
55038,161,3061.35338
55039,161,3909.134013
55040,161,13475.0653
55041,161,7287.837374
55042,-999999,6716.34516
55043,-999999,18.02277697
55044,-999999,8881.065071
55045,-999999,5034.573611
55046,-999999,29.88315224
55047,-999999,11269.58235
55048,-999999,11983.71706
55050,46,5399.051458
55051,69,335.2878608
55052,69,26064.47681
55053,69,14710.80001
55054,69,2213.588505
55055,69,9087.029917
55056,69,2206.836942
55057,-999999,24411.55961
55058,-999999,4282.966658
55059,-999999,316.8098973
55060,-999999,23473.27079
55061,161,39265.47089
55062,-999999,45831.12743
55063,-999999,6379.615606
55064,-999999,87.34744943
55065,161,69028.40159
55066,161,37457.85084
55067,161,64362.00601
55068,-999999,46635.6004
55069,-999999,33278.65589
55071,-999999,109.7495091
55072,-999999,24103.21643
55073,-999999,28561.67813
