node,x,y
1045482964,-80.42301,37.22219
1045482965,-80.42271,37.22228
1045482966,-80.42249,37.22275
1045482967,-80.42261,37.22237
1045482970,-80.42372,37.22214
1045482969,-80.4241,37.2219
1045482971,-80.4239,37.22196
1045482973,-80.4228,37.22345
1045482972,-80.42235,37.22358
1045482974,-80.42202,37.22368
1045482975,-80.42137,37.22247
1045482976,-80.42143,37.22263
1045482977,-80.42136,37.22265
1045482978,-80.42145,37.22268
1045482980,-80.42136,37.22301
1045482979,-80.42129,37.22304
1045482981,-80.42165,37.22328
1045482982,-80.42154,37.22298
1045482983,-80.42154,37.22265
1045482984,-80.422,37.22281
1045482985,-80.42169,37.2234
1045482987,-80.42157,37.22352
1045482988,-80.4218,37.22374
1045482955,-80.42152,37.2239
1045482990,-80.4219,37.22406
1045482989,-80.42196,37.22427
1045482991,-80.42162,37.22397
1045482992,-80.42222,37.22416
1045482996,-80.42315,37.22401
1045482999,-80.42316,37.22499
1045483000,-80.42396,37.22206
1045483001,-80.42134,37.22357
1045483002,-80.42226,37.22378
1045483003,-80.42283,37.22411
1045483004,-80.42277,37.22401
1060089144,-80.42502,37.22229
1045483008,-80.4227,37.22321
1045483010,-80.42357,37.22331
1045483012,-80.42385,37.22357
1045483013,-80.42247,37.2233
1045483014,-80.42194,37.22365
1045483016,-80.42413,37.2211
1045483015,-80.42426,37.22116
1045483017,-80.42426,37.22106
1045483022,-80.43877,37.22491
1045483024,-80.43819,37.2252
1045483023,-80.43804,37.22537
1045483025,-80.43793,37.22518
1045483026,-80.43847,37.22438
1045483020,-80.43851,37.22446
1045483027,-80.43863,37.22433
1045483028,-80.43843,37.22431
1045483029,-80.43829,37.22439
1045483030,-80.4378,37.22446
1045483032,-80.43752,37.2243
1045483033,-80.43762,37.22425
1045483034,-80.43759,37.22442
1045483035,-80.43762,37.22463
1045483036,-80.43755,37.22473
1045483038,-80.43724,37.22481
1045483040,-80.4376,37.22493
1045483041,-80.4373,37.22497
1045483042,-80.43873,37.22484
1045483043,-80.43887,37.22478
1045483044,-80.43908,37.22544
1045483046,-80.43889,37.22552
1045483048,-80.43878,37.22533
1045483049,-80.43873,37.22558
1045483045,-80.43869,37.2256
1045483050,-80.43885,37.22583
1045483051,-80.43879,37.22571
1045483052,-80.43857,37.22587
1045483053,-80.4381,37.22547
1045483054,-80.4383,37.2254
1045483057,-80.43895,37.22393
1045483056,-80.43901,37.22408
1045483059,-80.4388,37.22392
1045483058,-80.43866,37.22397
1045483062,-80.43757,37.22577
1045483064,-80.43781,37.22584
1045483066,-80.43856,37.2262
1045483065,-80.43847,37.22644
1045483067,-80.43866,37.22621
1045483068,-80.43808,37.22371
1045483070,-80.43788,37.22379
1045483072,-80.43771,37.22386
1045483069,-80.43766,37.22388
1045483074,-80.43801,37.22399
1045483076,-80.43704,37.2245
1045483077,-80.42736,37.21857
1045483078,-80.42808,37.21914
1045483079,-80.42701,37.21856
1045483080,-80.42679,37.21896
1045483081,-80.42656,37.21858
1045483082,-80.42714,37.21833
1045483083,-80.42643,37.21858
1045483084,-80.4268,37.2177
1045483085,-80.42682,37.21742
1045483086,-80.42671,37.2175
1045483087,-80.42667,37.21741
1045483094,-80.42611,37.22099
1045483089,-80.42582,37.22102
1045483091,-80.42603,37.2211
1045483093,-80.42624,37.22121
1045483095,-80.42633,37.22116
1045483096,-80.42625,37.22127
1045483097,-80.4265,37.22131
1045483099,-80.43805,37.22608
1045483101,-80.43874,37.2264
1060089148,-80.42183,37.22446
1045483104,-80.42203,37.22467
1045483106,-80.42203,37.22459
1045483108,-80.42208,37.22471
1045483110,-80.42217,37.22477
1045483117,-80.4203,37.22477
1045483112,-80.42081,37.22523
1045483116,-80.42007,37.2249
1045483118,-80.4199,37.22485
1045483119,-80.41966,37.22459
1045483120,-80.41957,37.22458
1045483121,-80.4195,37.22515
1045483122,-80.41923,37.22534
1045483114,-80.41891,37.22557
1045483124,-80.41952,37.22503
1045483125,-80.41936,37.22525
1045483126,-80.41909,37.22534
1045483123,-80.41866,37.22537
1045483128,-80.41757,37.21403
1045483129,-80.41577,37.21398
1045483130,-80.41701,37.21418
1045483131,-80.41582,37.21372
1045483133,-80.42502,37.22106
1045483132,-80.4251,37.22142
1045483134,-80.42531,37.22104
1045483135,-80.4252,37.22088
1045483137,-80.42513,37.22069
1045483136,-80.42504,37.22072
1045483139,-80.42537,37.22267
1045483140,-80.42514,37.22287
1045483141,-80.42633,37.22187
1045483142,-80.42558,37.22251
1045483144,-80.42537,37.22066
1045483145,-80.43165,37.21788
1045483146,-80.43271,37.21765
1045483147,-80.43217,37.2178
1045483148,-80.43219,37.21784
1045483149,-80.43192,37.21786
1045483151,-80.432,37.21803
1045483150,-80.43205,37.21814
1045483152,-80.43183,37.21815
1045483154,-80.42923,37.22391
1045483155,-80.42972,37.22317
1045483156,-80.42834,37.22224
1045483157,-80.42844,37.2222
1045483159,-80.4263,37.22066
1045485924,-80.42103,37.22408
1045485923,-80.42087,37.2241
1045485925,-80.42095,37.22377
1045485931,-80.4196,37.22382
1045485928,-80.41982,37.22387
1045485932,-80.41966,37.22373
1045485933,-80.42041,37.22421
1045485935,-80.42043,37.22425
1045485934,-80.41998,37.2244
1045485936,-80.42013,37.22421
1045485937,-80.42006,37.22409
1045485938,-80.41992,37.22397
1045485939,-80.41987,37.22407
1045485941,-80.41654,37.2243
1045485942,-80.41629,37.22403
1045485943,-80.41605,37.22366
1045485944,-80.42111,37.22529
1045485946,-80.42053,37.22569
1045485945,-80.42014,37.22593
1045485947,-80.42038,37.22566
1045485950,-80.42259,37.22584
1045485951,-80.42255,37.22558
1045485952,-80.42236,37.22568
1045485953,-80.42173,37.22555
1045485954,-80.42214,37.22531
1045485955,-80.42163,37.22555
1045485949,-80.42105,37.2257
1045485956,-80.42153,37.22597
1045485948,-80.42162,37.22607
1045485957,-80.42153,37.2254
1045485958,-80.42091,37.22541
1045485959,-80.41819,37.22696
1045485960,-80.41784,37.22674
1045485964,-80.41921,37.22565
1045485963,-80.41918,37.22568
1045485962,-80.42021,37.22544
1045485967,-80.41986,37.22568
1045485965,-80.41951,37.22592
1045485966,-80.41955,37.2254
1045485968,-80.41958,37.22543
1045485969,-80.41941,37.22583
1045485970,-80.41941,37.2255
1045485971,-80.42007,37.22531
1045485972,-80.41968,37.2253
1045483115,-80.4204,37.22522
1045485973,-80.42066,37.22541
1045485974,-80.42041,37.22506
1045485975,-80.42072,37.22556
1045485976,-80.42046,37.22541
1045485977,-80.42088,37.22574
1045485978,-80.4208,37.22581
1045485980,-80.42103,37.22589
1045485979,-80.42126,37.2261
1045485981,-80.42119,37.22588
1045485985,-80.4194,37.22641
1045485984,-80.41965,37.2266
1045485986,-80.41948,37.22642
1045485987,-80.4195,37.22609
1045485988,-80.41934,37.22604
1045485989,-80.41938,37.22605
1045485990,-80.41906,37.22619
1045485991,-80.41894,37.22592
1045485982,-80.41862,37.2259
1045485992,-80.41897,37.22609
1045485993,-80.41891,37.22574
1045485994,-80.41872,37.22586
1045485995,-80.41889,37.22566
1045485997,-80.41864,37.22572
1045485998,-80.41886,37.22553
1045485999,-80.41834,37.2258
1045486000,-80.4184,37.22599
1045486001,-80.41784,37.22467
1045486003,-80.41801,37.22506
1045486004,-80.4174,37.22518
1045486005,-80.41736,37.22641
1045486006,-80.41796,37.22585
1045486007,-80.41726,37.22535
1045486008,-80.41731,37.22591
1045486010,-80.41684,37.22582
1045486009,-80.41671,37.22597
1045486011,-80.41689,37.22595
1045486012,-80.41697,37.22614
1045486013,-80.41988,37.22515
1045486014,-80.41853,37.22407
1045486016,-80.41658,37.22612
1045486018,-80.41656,37.22571
1045486020,-80.42449,37.22354
1045486019,-80.42473,37.22358
1045486022,-80.42448,37.22368
1045486021,-80.42473,37.22377
1045486023,-80.42423,37.22352
1045486024,-80.42474,37.22343
1045486027,-80.42435,37.22471
1045486026,-80.42433,37.22472
1045486028,-80.42394,37.22475
1045486030,-80.42594,37.22395
1045486031,-80.4255,37.22403
1045486032,-80.42555,37.22375
1045486033,-80.42492,37.22473
1045486035,-80.42508,37.22452
1045486036,-80.42514,37.22399
1060089143,-80.42126,37.22404
1045486038,-80.42136,37.22405
1045486039,-80.42179,37.22443
1045486915,-80.42026,37.22702
1045486916,-80.41972,37.22665
1045486917,-80.41961,37.22672
1045486918,-80.42017,37.22708
1045486919,-80.41955,37.22676
1045486920,-80.4196,37.22764
1045486921,-80.41957,37.22715
1045486922,-80.419,37.22722
1045486928,-80.41878,37.22739
1045486925,-80.41916,37.22734
1045486926,-80.41898,37.22753
1045486929,-80.41898,37.22737
1045486931,-80.41907,37.22744
1045486932,-80.41917,37.2275
1045486933,-80.41876,37.22712
1045486935,-80.41945,37.22786
1045486936,-80.41919,37.22768
1045486937,-80.41982,37.22686
1045486938,-80.41992,37.22679
1045486940,-80.41759,37.22715
1045486942,-80.41733,37.22758
1069055952,-80.41663,37.22804
1045486943,-80.41685,37.22807
1045486945,-80.41748,37.22769
1045486948,-80.41639,37.22838
1045486949,-80.41633,37.2283
1045486950,-80.416,37.2286
1045486951,-80.41596,37.22855
1045486952,-80.41583,37.2287
1045486947,-80.41576,37.22874
1045486953,-80.41577,37.22861
1045486955,-80.41624,37.22885
1045486957,-80.41556,37.22928
1045486958,-80.41517,37.22889
1045486960,-80.41538,37.22911
1044694211,-80.41877,37.22622
1045486962,-80.41824,37.22674
1045486963,-80.41799,37.22646
1045486964,-80.42153,37.22644
1045486967,-80.42198,37.22615
1045486969,-80.42235,37.22594
1045486971,-80.42292,37.2258
1045486973,-80.42073,37.22681
1045486975,-80.41667,37.22706
1045486974,-80.41668,37.22737
1045486976,-80.41649,37.22717
1045486977,-80.41678,37.22686
1045486978,-80.41678,37.2274
1045488479,-80.41721,37.23023
1045488480,-80.41727,37.22987
1045488482,-80.41817,37.23001
1045488489,-80.42058,37.23053
1045488490,-80.4199,37.23023
1045488491,-80.42011,37.23044
1045488493,-80.4197,37.23009
1045488494,-80.41935,37.23034
1045488492,-80.41926,37.23041
1045488495,-80.41935,37.23048
1045488496,-80.41943,37.23002
1045488498,-80.42014,37.23048
1045488499,-80.41967,37.23078
1045488500,-80.41917,37.23047
1045488501,-80.41852,37.23088
1045488502,-80.42034,37.23068
1045488503,-80.41921,37.23107
1045488504,-80.41943,37.2313
1045488505,-80.41896,37.23086
1045488507,-80.41875,37.23109
1045488506,-80.41887,37.23121
1045488508,-80.41863,37.23098
1045488509,-80.41871,37.2309
1045488511,-80.41821,37.2314
1045488512,-80.41827,37.2315
1045488513,-80.41812,37.23147
1045488514,-80.4182,37.23153
1045488515,-80.41803,37.23154
1045488516,-80.41809,37.23161
1045488517,-80.41794,37.23161
1045488510,-80.41783,37.2317
1045488518,-80.41802,37.23164
1045488520,-80.42016,37.23013
1045488521,-80.42045,37.23039
1045488522,-80.42061,37.23092
1045488526,-80.42025,37.23134
1045488523,-80.42015,37.23142
1060080115,-80.41989,37.23098
1045488528,-80.42047,37.23118
1045488530,-80.42121,37.23114
1045488532,-80.42113,37.23081
1045488533,-80.42118,37.23106
1045488534,-80.42113,37.23105
1045488535,-80.42108,37.23122
1045488536,-80.41917,37.23148
1045488538,-80.41903,37.23158
1045488537,-80.41886,37.2317
1045488540,-80.41898,37.23176
1045488541,-80.419,37.23166
1045488542,-80.41911,37.23152
1045488544,-80.4197,37.23216
1045488546,-80.41813,37.23233
1045488547,-80.41817,37.23203
1045488548,-80.4187,37.23123
1045488549,-80.4203,37.23015
1045488552,-80.42883,37.22485
1045488551,-80.42895,37.22498
1045488553,-80.42919,37.22437
1045488554,-80.42915,37.22455
1045488555,-80.42928,37.22442
1045488556,-80.42676,37.22539
1045488557,-80.42554,37.2257
1045488558,-80.42564,37.22632
1045488560,-80.42555,37.22575
1045488561,-80.42561,37.22589
1045488563,-80.41765,37.22328
1045488564,-80.41777,37.22366
1045488565,-80.41787,37.22358
1045488568,-80.41682,37.23072
1045488569,-80.41674,37.23064
1045488571,-80.42599,37.22321
1045488574,-80.42529,37.22356
1045488575,-80.42526,37.22379
1045488576,-80.42526,37.22384
1045488577,-80.42491,37.22376
1045488578,-80.42494,37.22357
1045488579,-80.42503,37.22377
1045488580,-80.42502,37.22382
1045488583,-80.41858,37.22858
1045488584,-80.41843,37.22896
1045491065,-80.42157,37.22942
1045491068,-80.42227,37.2293
1045491069,-80.42232,37.22935
1045491070,-80.4225,37.22957
1045491071,-80.422,37.22954
1045491072,-80.42192,37.22993
1045491067,-80.42169,37.22996
1045491073,-80.42276,37.22886
1045491074,-80.42252,37.22902
1045491075,-80.42309,37.22917
1045491077,-80.42285,37.22991
1045491078,-80.42172,37.23007
1045491079,-80.42185,37.22944
1045491082,-80.42356,37.22821
1045491083,-80.42397,37.22854
1045491085,-80.42423,37.22835
1045491086,-80.4246,37.22807
1045492543,-80.42504,37.22842
1045491088,-80.42497,37.22779
1045491090,-80.42503,37.22775
1045491092,-80.42524,37.2276
1045491095,-80.42537,37.22769
1045491094,-80.42548,37.22777
1060362825,-80.42571,37.22747
1045491096,-80.42554,37.22757
1045491097,-80.42483,37.2279
1045491098,-80.42473,37.22783
1045491100,-80.41678,37.23175
1045491101,-80.42424,37.22778
1045491694,-80.42413,37.22019
1045491696,-80.42406,37.21924
1045491697,-80.42392,37.21929
1045491698,-80.42413,37.21921
1045491699,-80.42396,37.21911
1045491695,-80.42377,37.2192
1045491701,-80.42425,37.21959
1045491703,-80.42447,37.21942
1045491704,-80.42434,37.21923
1045491705,-80.42419,37.219
1045491700,-80.42422,37.21903
1045491707,-80.42453,37.21889
1045491706,-80.42473,37.21875
1045491708,-80.42478,37.21882
1045491709,-80.42529,37.21915
1045491710,-80.42506,37.21921
1045491711,-80.42477,37.21915
1045491702,-80.42486,37.21941
1045491712,-80.42499,37.21853
1045491713,-80.42499,37.21847
1045491714,-80.42411,37.21933
1045479725,-80.41935,37.21863
1045491715,-80.41948,37.21921
1045491716,-80.41964,37.21915
1045491717,-80.42001,37.21927
1045491718,-80.41975,37.21941
1045491719,-80.42097,37.21916
1045491720,-80.42074,37.21928
1045491721,-80.42096,37.21931
1045491722,-80.42107,37.21933
1045491723,-80.42244,37.21926
1045491724,-80.42071,37.21929
1045491725,-80.42074,37.21933
1045491726,-80.42109,37.21947
1045491727,-80.42123,37.21978
1045491728,-80.42081,37.21944
1045491729,-80.42023,37.21938
1045491730,-80.42015,37.21937
1045491732,-80.42541,37.22027
1045491735,-80.41935,37.21858
1045491736,-80.41996,37.21801
1045491737,-80.42006,37.21799
1045491738,-80.42048,37.21791
1045491739,-80.42022,37.21797
1045491741,-80.4217,37.21855
1045491742,-80.4224,37.21788
1045491743,-80.42247,37.21804
1045491745,-80.42266,37.21836
1045491744,-80.42267,37.21845
1045491746,-80.42279,37.21834
1045491748,-80.42393,37.21864
1045491747,-80.42405,37.21861
1045491749,-80.42289,37.2187
1045491750,-80.42171,37.2186
1045491740,-80.42173,37.2187
1045491751,-80.4225,37.21872
1045491752,-80.42498,37.22007
1045492534,-80.41928,37.22045
1045492535,-80.41882,37.22841
1060360145,-80.42512,37.23063
1045492541,-80.42534,37.22819
1045492542,-80.4255,37.22831
1045492540,-80.42573,37.22851
1045492544,-80.42576,37.22824
1045492546,-80.41604,37.21835
1045492547,-80.41622,37.21819
1045492551,-80.41705,37.21847
275506118,-80.41707,37.21849
1045492552,-80.41518,37.21912
1045492553,-80.41655,37.21805
1045492554,-80.41645,37.21834
1045492555,-80.40344,37.20125
1045492556,-80.40346,37.20107
1045494389,-80.40778,37.18744
1045494390,-80.40812,37.18715
1045494391,-80.40767,37.18749
1045494393,-80.41237,37.18802
1045494394,-80.41196,37.18829
1045492549,-80.41886,37.21909
1045494395,-80.41895,37.21919
1045492550,-80.41915,37.21947
1045494396,-80.41905,37.21915
1045494397,-80.41873,37.21865
1045494398,-80.4186,37.21888
1045494400,-80.41915,37.22209
1045494402,-80.41971,37.22263
1045494403,-80.4198,37.22272
1045494404,-80.41982,37.22251
1045494406,-80.50522,37.09006
1045494405,-80.50518,37.09008
1045494407,-80.50516,37.08992
1045494408,-80.50542,37.09
1045494409,-80.50553,37.09028
1045494411,-80.50496,37.08766
1045494412,-80.50529,37.08775
1045494414,-80.50441,37.08872
1045494416,-80.50446,37.08892
1045494415,-80.50437,37.08902
1045494417,-80.50456,37.08926
1045494418,-80.50441,37.0894
1045496743,-80.41142,37.23381
1045496744,-80.41172,37.23401
1045496745,-80.41258,37.23333
1045496749,-80.41076,37.22688
1045496748,-80.4102,37.22675
1045496750,-80.41003,37.2266
1045496752,-80.41051,37.22705
1045496756,-80.41317,37.23394
1045496758,-80.41501,37.23442
1045496757,-80.41565,37.23417
1045496759,-80.41487,37.23339
1045496760,-80.41451,37.23374
1045496761,-80.41367,37.23386
1045496762,-80.4134,37.23383
1045496763,-80.41375,37.23418
1045496765,-80.41232,37.226
1045496766,-80.41252,37.2263
1045496768,-80.41317,37.22667
1045496771,-80.44207,37.21356
1045498301,-80.41882,37.24919
1045498305,-80.45102,37.24231
1045498306,-80.41887,37.24938
1045503962,-80.50341,37.08931
1045503965,-80.50477,37.09079
1045503964,-80.50475,37.0909
1045503967,-80.50483,37.09147
1045503966,-80.50488,37.09156
1045503968,-80.50469,37.09141
1045503969,-80.50481,37.09165
1045503970,-80.50458,37.09154
1045503971,-80.50469,37.09159
1045503972,-80.50441,37.09172
1045503973,-80.50462,37.09168
1045503974,-80.50472,37.09175
1045503975,-80.50438,37.09195
1045503976,-80.21454,37.22421
1045503977,-80.21463,37.22393
1045503980,-80.42182,37.13068
1045506952,-80.41644,37.20146
1045448566,-80.41833,37.20321
1045506953,-80.42143,37.20518
1045506954,-80.41611,37.2126
1045506955,-80.41853,37.21498
1045506956,-80.41755,37.21112
1045593882,-80.46139,37.28521
1045593883,-80.47104,37.28384
1045593884,-80.41846,37.22263
1045593885,-80.41895,37.22308
1045593886,-80.41875,37.22322
1060078586,-80.41663,37.23096
1060080114,-80.42141,37.23028
1060080116,-80.42093,37.23086
1060080277,-80.42074,37.23145
1060080279,-80.42041,37.23168
1060080280,-80.4198,37.23209
1060080282,-80.42093,37.23132
1060080283,-80.42092,37.23148
1060080284,-80.41924,37.23129
1060089137,-80.42176,37.22358
1060089138,-80.42628,37.2214
1060089139,-80.42631,37.22168
1060089140,-80.42615,37.22154
1060089147,-80.42106,37.225
1060089153,-80.42218,37.22168
1060089283,-80.41833,37.22495
1060089389,-80.41982,37.22645
1060274007,-80.42532,37.22881
1060274006,-80.42516,37.22897
1060274008,-80.42518,37.22872
1060274009,-80.42389,37.2286
1060274010,-80.42321,37.2291
1060276697,-80.42378,37.22981
1045491076,-80.42391,37.22971
1060277304,-80.42477,37.22925
1060277306,-80.42437,37.2289
1060277305,-80.4243,37.22895
1060277307,-80.42413,37.22869
1060277308,-80.42405,37.22874
1060277309,-80.42423,37.22899
1060277310,-80.42398,37.22966
1060277312,-80.42444,37.22918
1060277311,-80.42451,37.22925
1060277313,-80.42381,37.22963
1060277314,-80.42368,37.22972
1060277315,-80.42331,37.22866
1060277317,-80.4232,37.23035
1060277318,-80.41906,37.23192
1060277303,-80.42484,37.22956
1060278088,-80.42455,37.22975
1060278087,-80.42462,37.22981
1060278089,-80.42424,37.22946
1060278090,-80.42416,37.22938
1060278091,-80.42413,37.22979
1060278092,-80.42438,37.22959
1060278093,-80.42466,37.2294
1060278094,-80.42389,37.22958
1060289175,-80.4254,37.22875
1060289176,-80.4252,37.22961
