HID,source,target
511210215002679,171512346.0,171512331.0
511210215002675,171514473.0,171514311.0
511210215002662,171514229.0,24865559.0
511210214001538,171531103.0,915036606.0
511210214001552,24881319.0,215644983.0
511210214001539,24881312.0,171529988.0
511210214001568,24881016.0,24881014.0
511210215002681,171523967.0,171523921.0
511210214001553,171528259.0,918461179.0
511210215002669,24879487.0,919512404.0
511210215002668,171513838.0,171514035.0
511210214001549,24881377.0,171530087.0
511210214001564,171529959.0,24881319.0
511210214001555,171529265.0,24880884.0
511210214001550,915030419.0,916274175.0
511210214001557,24880959.0,215651220.0
511210215002660,875076012.0,919930582.0
511210214001556,171529265.0,215651223.0
511210214001563,24881323.0,215644997.0
511210214001547,24881312.0,171529988.0
511210215002666,914993300.0,918461180.0
511210215002650,24862251.0,24862171.0
511210215002661,918466673.0,918469864.0
511210215002663,914822370.0,171524678.0
511210214001562,216616966.0,24881323.0
511210214001554,276016220.0,24880825.0
511210215002670,915004040.0,915004041.0
511210215002664,914981017.0,914981024.0
511210214001565,215644854.0,24881314.0
511210214001561,171529959.0,171529957.0
511210215002652,979688778.0,979688779.0
511210214001548,275987750.0,275987758.0
511210214001566,24881309.0,171529940.0
511210215002665,919490829.0,914988693.0
511210214001579,171531103.0,915036606.0
511210214001560,171529944.0,215644855.0
511210215002667,915003287.0,915003288.0
511210214001571,171529265.0,215651223.0
511210214001570,171528871.0,276016215.0
511210214001580,171531103.0,915036606.0
511210214001559,171529940.0,171529939.0
511210214001558,24881017.0,24881015.0
511210215002658,171511707.0,171511865.0
511210215002657,979672968.0,171512636.0
511210214001586,335461955.0,915037531.0
511210215002646,918265394.0,275985834.0
511210214001577,171531103.0,915036606.0
5112102020286,171520432.0,171520446.0
511210215002649,918461176.0,918461177.0
511210214001572,171529266.0,335461836.0
511210215002653,848632042.0,918461176.0
511210214001594,171529342.0,171529164.0
511210214001588,335461955.0,915037531.0
5112102020287,916275634.0,915037453.0
511210215002651,918458227.0,915008394.0
511210215002655,914992519.0,914992520.0
511210214001598,171530065.0,171530101.0
511210214001581,171531103.0,915036606.0
511210214001576,243540719.0,171529988.0
511210214001567,171529939.0,171529932.0
511210214001575,24881312.0,171529988.0
511210215002678,914986685.0,914986686.0
5112102020284,171520432.0,916275634.0
5112102020289,915037453.0,979703376.0
511210214001584,171530087.0,335463138.0
511210214001583,171530087.0,335463138.0
511210215002648,24864901.0,914987078.0
511210214001599,171529988.0,171529993.0
511210215002656,917380247.0,917380248.0
511210214001574,24881312.0,171529988.0
511210214001585,171530087.0,335463138.0
511210215002647,914996431.0,914996432.0
511210215002654,914992488.0,914992487.0
5112102020297,275512924.0,914892357.0
511210214001573,276016221.0,276016220.0
511210215002659,914987077.0,914987080.0
5112102020299,275512847.0,275512918.0
511210214001578,171531103.0,915036606.0
511210214001591,171529342.0,171529164.0
5112102020285,916275634.0,916275635.0
5112102020281,275513101.0,275513102.0
5112102020282,171520329.0,171520493.0
5112102020298,171520242.0,171519294.0
5112102020291,915037453.0,979703376.0
511210214001587,335461955.0,915037531.0
511210214001596,171530065.0,171529995.0
511210214001593,171529342.0,171529164.0
5112102020280,275513101.0,275513102.0
5112102020283,171520432.0,916275634.0
511210211001986,171518146.0,171518147.0
511210214001595,24881379.0,171530065.0
511210214001582,171530087.0,335463138.0
5112102140076,171524592.0,171524620.0
511210214001569,24881016.0,24881014.0
5112102140078,171525470.0,918464452.0
511210215002641,915013443.0,915013444.0
511210214001589,335461955.0,915037531.0
5112102020293,915037453.0,979703376.0
5112102020292,915037453.0,979703376.0
511210214001592,171529342.0,171529164.0
511210214001590,171529342.0,171529164.0
5112102140077,171524592.0,918466681.0
5112102020288,916275634.0,916275635.0
511210214001597,171530065.0,171529995.0
5112102140075,171524592.0,171524620.0
511210215002640,171511878.0,979688785.0
511210211001989,171518146.0,171518143.0
511210211001984,171518127.0,171518143.0
5112102140079,918466681.0,918469861.0
5112102020296,275512869.0,275512924.0
5112102020290,915037453.0,979703376.0
5112102140074,918466681.0,918469861.0
511210211001988,171518146.0,171518143.0
5112102140072,918466681.0,918469861.0
511210215002635,171513638.0,915040275.0
5112102140089,171525498.0,171525461.0
5112102140087,171524498.0,171524436.0
511210211001985,171518127.0,171518143.0
5112102140071,918466681.0,918469861.0
511210211001982,171518127.0,171518143.0
5112102020295,275512924.0,914892357.0
5112102020294,914903632.0,275512924.0
511210211001980,171518127.0,171518143.0
511210211001979,171518127.0,171518143.0
511210211001987,243541638.0,338859034.0
5112102140085,171525498.0,171525461.0
511210211001998,171518130.0,243541628.0
511210211001996,171518142.0,171518126.0
5112102140082,171524546.0,171524589.0
511210215002639,24879757.0,918458220.0
511210211001992,171518142.0,171518126.0
511210215002636,171512573.0,914988025.0
511210215002645,918466677.0,918466678.0
511210211001990,171518142.0,171518143.0
5112102140086,171525470.0,918464452.0
511210215002626,24864010.0,171509744.0
5112102140070,338857790.0,918547791.0
511210211001994,171518142.0,171518126.0
511210211001981,171518127.0,171518143.0
511210215002642,171513265.0,914996777.0
511210215002628,24864010.0,216601953.0
511210215002633,915008454.0,915008453.0
511210211001983,171518127.0,171518143.0
5112102140099,918469861.0,916269111.0
511210211001999,171518142.0,171518126.0
511210211001995,171518130.0,243541628.0
511210215002643,171513169.0,24862337.0
511210215002630,171513169.0,24862337.0
511210215002638,243537249.0,918461181.0
5112102140080,171524546.0,171524589.0
511210211001991,171518127.0,171518143.0
5112102140083,171525470.0,918464452.0
5112102140081,171524546.0,171524589.0
5112102140084,171524498.0,171524436.0
511210211001997,171518142.0,171518126.0
511210215002632,979688778.0,979688779.0
5112102140088,171524498.0,171524436.0
511210211001993,171518142.0,171518126.0
5112102140073,918466681.0,918469861.0
511210215002637,171524156.0,919490830.0
511210215002644,215644081.0,171524006.0
511210211001961,171518130.0,243541628.0
5112102140090,918469861.0,916269111.0
511210215002625,171512360.0,171512390.0
5112102140091,918469861.0,916269111.0
511210215002631,848632042.0,918461176.0
511210215002621,171511472.0,918464436.0
511210211001966,171518130.0,243541628.0
511210211001960,171518130.0,243541628.0
5112102140098,918469861.0,916269111.0
511210215002634,171512441.0,338872349.0
511210215002620,171523967.0,171523921.0
511210215002629,914978486.0,914978487.0
511210211001964,171518130.0,243541628.0
5112102140094,171525498.0,171525461.0
5112102140097,171525498.0,171525461.0
5112102140093,171525498.0,171525461.0
511210215002617,171514168.0,979752626.0
511210215002623,1121939361.0,24865475.0
511210215002627,243542200.0,243542199.0
511210211001963,171518130.0,243541628.0
511210211001962,171518130.0,243541628.0
511210215002624,171511288.0,916272236.0
511210211001965,171518130.0,243541628.0
511210211001967,171518130.0,979703374.0
5112102140092,171525498.0,171525461.0
511210211001959,171518130.0,243541628.0
511210215002614,171511903.0,24864616.0
5112102140096,918469861.0,916269111.0
511210215002610,24865559.0,335464176.0
511210211001976,171518142.0,171518126.0
511210215002613,275989254.0,918508174.0
511210211001975,171518128.0,171517295.0
511210211001958,171518130.0,243541628.0
511210215002603,915011037.0,171511058.0
511210211001911,171517160.0,848561139.0
511210215002618,171514434.0,171514528.0
511210215002619,914985548.0,914985547.0
511210211001978,171518127.0,171518143.0
511210215002622,914990708.0,914990709.0
5112102140095,918469861.0,916269111.0
511210215002601,918464446.0,918464447.0
511210211001972,171518129.0,171518142.0
511210215002607,171514168.0,979752626.0
511210211001977,171518127.0,171518126.0
511210211001957,171518130.0,243541628.0
511210211001973,24866427.0,24866423.0
511210211001910,171517160.0,848561139.0
511210211001971,171518142.0,171518143.0
511210215002602,171524076.0,171524145.0
511210211001970,171518142.0,171518126.0
511210211001969,171518129.0,171518142.0
511210211001902,171517160.0,848561139.0
511210211001912,171517219.0,275981554.0
511210215002600,914994413.0,914994415.0
511210211001905,171517219.0,171517220.0
511210215002612,243540911.0,917379799.0
511210211001968,171518129.0,171518142.0
511210215002611,24864215.0,918466669.0
5112102140027,171525498.0,171525461.0
511210214001403,171531103.0,915036606.0
511210211001900,171517160.0,848561139.0
5112102140025,171528679.0,171528671.0
511210215002608,915003601.0,915003602.0
5112102140012,171524498.0,918459957.0
511210211001904,171517160.0,848561139.0
5112102140013,171524498.0,171524436.0
511210215002615,24865013.0,24865463.0
5112102140028,171525498.0,171525461.0
511210211001974,24866427.0,24866423.0
511210211001906,171517182.0,275981554.0
511210214001400,171531103.0,915036606.0
511210215002609,171513265.0,914996777.0
5112102140022,914992655.0,919930587.0
511210214001402,171531103.0,915036606.0
5112102140015,171524498.0,171524436.0
5112102140017,171524546.0,918459956.0
5112102140026,171525498.0,171525461.0
511210215002606,917379446.0,917379448.0
511210214001401,171531103.0,915036606.0
5112102140023,914992655.0,919930587.0
511210211001908,171517160.0,848561139.0
511210211001903,171517219.0,171517220.0
511210211001901,171517219.0,171517220.0
511210215002604,171511844.0,171511841.0
5112102140010,171524498.0,918459957.0
511210215002616,171512190.0,24864640.0
511210211001909,171517219.0,171517220.0
511210215002605,171512510.0,275990025.0
511210214001412,171530644.0,171530134.0
5112102140018,171524591.0,171524592.0
5112102140033,914994410.0,914994420.0
5112102140036,914979212.0,916269110.0
5112102140032,914994410.0,914994420.0
5112102140020,914992655.0,919930587.0
5112102140021,914992655.0,914992657.0
511210214001414,171530644.0,171530134.0
5112102140014,171524546.0,171524589.0
511210214001408,171531103.0,915036606.0
5112102140011,171524498.0,918459957.0
5112102140016,171524546.0,918459956.0
511210214001404,171531103.0,915036606.0
511210211001943,171518165.0,979703374.0
511210211001907,171517219.0,171517220.0
5112102140024,914992656.0,916270675.0
5112102140029,914994410.0,914994420.0
5112102140030,914994410.0,914994420.0
5112102140035,914979212.0,916269110.0
511210214001409,171531103.0,915036606.0
511210214001413,171530644.0,171530134.0
511210214001410,171530644.0,171530134.0
5112102140034,914979212.0,916269110.0
511210211001944,979703374.0,979703375.0
511210211001942,171518291.0,171518165.0
511210214001411,171530644.0,171530134.0
511210211001945,171518165.0,979703374.0
511210214001407,171531103.0,915036606.0
511210214001415,171528915.0,171528908.0
511210214001424,24881002.0,24880966.0
511210214001420,171528925.0,917383399.0
511210214001405,171531103.0,915036606.0
511210211001940,171518165.0,979703374.0
511210214001406,171531103.0,915036606.0
511210211001935,171518291.0,171518165.0
511210211001941,171518291.0,171518165.0
511210214001419,918458221.0,916276829.0
511210214001421,171528265.0,171528259.0
5112102140038,914979212.0,916269110.0
5112102140039,914979212.0,916269110.0
511210214001422,915018262.0,917933972.0
511210211001936,171518291.0,171518165.0
511210215002793,914990886.0,914990889.0
5112102140019,171525470.0,918464452.0
511210214001423,917383399.0,917383400.0
5112102140031,914994410.0,914994420.0
511210214001425,24881002.0,171528925.0
5112102140037,914979212.0,916269110.0
5112102140046,918469861.0,918547791.0
511210214001416,171528925.0,171528915.0
511210211001955,171518130.0,243541628.0
511210211001956,171518130.0,243541628.0
511210215002798,171514522.0,24866185.0
5112102140044,918547791.0,914979212.0
511210214001418,171528445.0,979687312.0
5112102140040,914979212.0,916269110.0
511210211001939,171518291.0,171518165.0
511210214001417,916273489.0,916273490.0
511210211001937,171518291.0,171518165.0
511210211001954,171518130.0,243541628.0
511210215002795,275989505.0,335459828.0
511210215002799,918466673.0,918469864.0
5112102140042,914979212.0,916269110.0
511210214001428,24881002.0,215644766.0
5112102140045,918469861.0,918547791.0
511210214001432,24880811.0,171528265.0
511210214001436,171528872.0,24880959.0
511210215002790,24879513.0,335461703.0
511210211001948,171518291.0,171518165.0
511210214001434,171528866.0,979687308.0
511210214001429,171528265.0,171528259.0
511210211001952,171518130.0,243541628.0
511210211001922,171518151.0,171518158.0
511210214001431,24880811.0,171528265.0
5112102140058,918469861.0,916269111.0
511210214001430,171528296.0,24880811.0
511210214001427,171530134.0,171529096.0
511210214001433,171528296.0,24880811.0
5112102140041,914979212.0,916269110.0
5112102140056,918469861.0,916269111.0
511210211001946,171518165.0,979703374.0
511210211001950,171518130.0,243541628.0
511210211001921,171518151.0,171518158.0
511210211001953,171518130.0,243541628.0
5112102140049,918547791.0,914979212.0
5112102140057,918469861.0,916269111.0
511210211001938,171518291.0,171518165.0
511210215002792,914994414.0,914994416.0
5112102140059,918469861.0,916269111.0
511210211001923,1103096558.0,1103096563.0
511210215002782,171511326.0,918464436.0
511210215002781,171511476.0,918466695.0
511210214001426,171530644.0,171530134.0
511210215002784,918466670.0,915008704.0
511210211001949,287955039.0,171518126.0
5112102140051,914979212.0,916269110.0
511210211001920,171518151.0,171517295.0
511210215002789,171511476.0,918466695.0
511210215002785,338859060.0,979672972.0
511210211001947,171518165.0,979703374.0
5112102140047,918469861.0,918547791.0
511210215002794,24864215.0,918466669.0
5112102140050,914979212.0,916269110.0
5112102140054,916269111.0,916269112.0
511210215002797,171524389.0,914998328.0
511210214001435,171528265.0,171528259.0
5112102140055,915004925.0,915004999.0
511210214001445,24881016.0,24881014.0
511210215002796,918459962.0,979688783.0
511210211001951,171518130.0,243541628.0
511210214001440,171529096.0,171529097.0
511210214001443,171529096.0,171529097.0
511210214001447,171529926.0,338872322.0
511210215002779,215616412.0,311295471.0
511210214001444,171528296.0,24880825.0
511210214001446,24880960.0,171528878.0
511210214001441,171529096.0,171529097.0
511210215002791,914992488.0,914992487.0
511210215002788,918466675.0,915014801.0
511210215002783,24864962.0,24864961.0
511210215002786,918466680.0,919845027.0
5112102140053,915004925.0,915004999.0
